target_chembl_id,molecule_chembl_id,canonical_smiles,standard_type,assay_type,pchembl_value,RDKit_Molecule,Gasteiger/Marsili Partial Charges,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1 - Kappa3,"Chi0, Chi1",Chi0n - Chi4n,Chi0v - Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAmideBonds,"Num{Aromatic,Saturated,Aliphatic}Rings","Num{Aromatic,Saturated,Aliphatic}{Hetero,Carbo}cycles",RingCount,FractionCSP3,NumSpiroAtoms,NumBridgeheadAtoms,TPSA,LabuteASA,PEOE_VSA1 - PEOE_VSA14,SMR_VSA1 - SMR_VSA10,SlogP_VSA1 - SlogP_VSA12,EState_VSA1 - EState_VSA11,VSA_EState1 - VSA_EState10,MQNs,Topliss fragments,Autocorr2D,BCUT2D
CHEMBL205,CHEMBL2323140,O=C(/C=C/c1ccc(O)cc1)C[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,Ki,B,5.17,<rdkit.Chem.rdchem.Mol object at 0x1452ec4c0>,777,1.9691306838856069,552.0521079787829,123919.66291922929,-1.77,777,777,777,777,-0.7930000000000001,80.53200000000002,324.329,324.12090298,23,304.16900000000004,5,7,7,5,7,5,126,777,777,777,2,0.4375,777,777,127.45000000000002,132.63162616828026,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL23238,NS(=O)(=O)c1ccc(CNS(=O)(=O)c2ccccc2)cc1,Ki,B,7.4,<rdkit.Chem.rdchem.Mol object at 0x1452ec520>,777,2.102078735881824,814.2347987960072,41505.85819191618,-1.7399999999999998,777,777,777,777,0.8124999999999993,78.28270000000003,326.399,326.039498928,21,312.2870000000001,3,6,4,2,8,5,112,777,777,777,2,0.07692307692307693,777,777,106.32999999999998,123.26474410540855,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2324864,NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2ccc([N+](=O)[O-])cc2CO)cc1,Ki,B,7.529999999999999,<rdkit.Chem.rdchem.Mol object at 0x1452ec580>,777,2.0985074735687714,1049.3181712458675,581303.7854342717,-2.38,777,777,777,777,0.25549999999999995,95.72690000000001,415.4490000000001,415.050791884,27,398.3130000000002,4,10,7,3,12,8,146,777,777,777,2,0.2,777,777,169.7,155.4418378088975,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2324868,NS(=O)(=O)c1cccc(S(N)(=O)=O)c1,Ki,B,7.31,<rdkit.Chem.rdchem.Mol object at 0x1452ec5e0>,777,3.436614784321693,499.69916585523896,779.4184947850439,-0.9600000000000001,777,777,777,777,-1.0185999999999997,49.18840000000001,236.27399999999997,235.992548736,14,228.20999999999998,4,6,4,2,8,2,78,777,777,777,1,0.0,777,777,120.32,81.63273629835255,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2324869,NS(=O)(=O)c1cc(Cl)cc(Cl)c1O,Ki,B,7.215,<rdkit.Chem.rdchem.Mol object at 0x1452ec640>,777,3.5578708456539703,443.43774069734036,500.7070791644539,-0.4900000000000001,777,777,777,777,1.3464000000000005,49.50000000000001,242.083,240.93671938,13,237.04299999999998,3,4,3,2,7,1,72,777,777,777,1,0.0,777,777,80.39,84.93283591488412,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL23258,NS(=O)(=O)Oc1ccc([N+](=O)[O-])cc1,Ki,B,8.82,<rdkit.Chem.rdchem.Mol object at 0x1452ec6a0>,777,2.8954136943432354,437.7945975649507,911.3725753689491,-1.67,777,777,777,777,0.1771000000000001,46.831600000000016,218.19,217.999742292,14,212.14199999999997,2,7,5,1,8,3,76,777,777,777,1,0.0,777,777,112.53,79.50759453698949,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2325975,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)NCCc1ccc(S(N)(=O)=O)cc1,Ki,B,7.4,<rdkit.Chem.rdchem.Mol object at 0x1452ec700>,777,1.6555923261388754,976.8914454514072,90554202.25849412,-2.039999999999999,777,777,777,777,2.964600000000001,145.0362999999999,536.7350000000004,536.292008128,37,492.38300000000027,6,8,6,5,9,16,208,777,777,777,2,0.6071428571428571,777,777,149.95,221.26984454799225,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2325976,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)N(CC)[C@H]1CN(CCCOC)S(=O)(=O)C2SC(S(N)(=O)=O)=CC21,Ki,B,8.3,<rdkit.Chem.rdchem.Mol object at 0x1452ec760>,777,1.5990642041847947,1321.7978139664856,11146477816.55585,-1.3000000000000003,777,777,777,777,2.676300000000002,184.72739999999945,722.0050000000005,721.31004334,47,666.5650000000002,5,12,10,4,15,19,270,777,777,777,3,0.78125,777,777,187.76999999999998,285.1281424507376,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2325977,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)Nc1nnc(S(N)(=O)=O)s1,Ki,B,9.2,<rdkit.Chem.rdchem.Mol object at 0x1452ec7c0>,777,1.7316984398521027,933.5792124306145,23162620.107179705,-1.6999999999999995,777,777,777,777,2.0959000000000003,130.41930000000008,516.6860000000003,516.207626872,34,480.39800000000014,6,10,9,5,12,14,192,777,777,777,2,0.6818181818181818,777,777,175.73,204.58807311990824,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2325978,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CNCC(=O)Nc1nnc(S(N)(=O)=O)s1,Ki,B,7.4,<rdkit.Chem.rdchem.Mol object at 0x1452ec820>,777,1.7382695004876387,950.8637479427587,19145360.851415385,-1.9699999999999995,777,777,777,777,0.13970000000000166,125.22820000000004,519.6460000000002,519.182140396,34,486.3820000000002,6,12,11,5,14,13,192,777,777,777,2,0.7,777,777,193.83,202.578487684262,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2325979,NS(=O)(=O)c1nnc(NC(=O)CNC[C@H]2[C@H](O)C[C@H](O)[C@@H]2C/C=C\CCCC(=O)O)s1,Ki,B,7.0,<rdkit.Chem.rdchem.Mol object at 0x1452ec880>,777,1.7751032296243479,889.1865245546031,5050343.127925526,-1.97,777,777,777,777,-0.7272999999999987,111.63600000000005,477.5650000000003,477.1351902039999,31,450.3490000000003,7,12,10,6,14,12,174,777,777,777,2,0.6470588235294118,777,777,204.82999999999998,183.16434986376132,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2325980,CCN(C(=O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)OC(C)C)[C@H]1C[C@H](C)S(=O)(=O)C2SC(S(N)(=O)=O)=CC21,Ki,B,7.3,<rdkit.Chem.rdchem.Mol object at 0x1452ec8e0>,777,1.6849241924980811,1293.1997921997133,796216471.2104652,-1.709999999999999,777,777,777,777,2.2118,161.8195999999997,648.8660000000002,648.220893988,42,604.5140000000001,4,11,10,3,14,12,238,777,777,777,3,0.7142857142857143,777,777,181.37,253.140451160167,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2325981,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/C(=O)Nc1nnc(S(N)(=O)=O)s1,Ki,B,8.9,<rdkit.Chem.rdchem.Mol object at 0x1452ec940>,777,1.8544942763364396,974.8117829318746,11787052.276214795,-2.1899999999999995,777,777,777,777,1.1063,121.49850000000002,502.6150000000002,502.1555913,33,472.37500000000017,5,11,10,4,13,11,184,777,777,777,2,0.6,777,777,181.8,196.3390224684697,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL232616,CC1(C)O[C@@H]2CO[C@@]3(CNC(=S)Nc4ccc(S(N)(=O)=O)cc4)OC(C)(C)O[C@H]3[C@@H]2O1,Ki,B,7.21,<rdkit.Chem.rdchem.Mol object at 0x1452ec9a0>,777,1.4318947308410312,967.2184256555744,5530088.448074053,-1.38,777,777,777,777,1.0185000000000017,114.5836,473.57300000000026,473.1290422039999,31,446.35700000000026,4,10,8,3,12,4,172,777,777,777,4,0.631578947368421,777,777,130.37,186.28505449744833,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL232617,CC1(C)O[C@@H]2CO[C@@]3(CNC(=S)Nc4cccc(S(N)(=O)=O)c4)OC(C)(C)O[C@H]3[C@@H]2O1,Ki,B,6.12,<rdkit.Chem.rdchem.Mol object at 0x1452eca00>,777,1.4603463788273576,984.4684256555744,5492211.221501033,-1.3800000000000003,777,777,777,777,1.0185000000000008,114.5836,473.57300000000026,473.1290422039999,31,446.35700000000026,4,10,8,3,12,4,172,777,777,777,4,0.631578947368421,777,777,130.37,186.28505449744836,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2326217,CCN(C(=O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O)[C@H]1C[C@H](C)S(=O)(=O)C2SC(S(N)(=O)=O)=CC21,Ki,B,7.3,<rdkit.Chem.rdchem.Mol object at 0x1452eca60>,777,1.7546116508030967,1229.0226348589956,210978527.63151613,-1.709999999999999,777,777,777,777,1.3448000000000015,148.22739999999988,606.7850000000002,606.173943796,39,568.4810000000001,5,11,9,4,14,11,220,777,777,777,3,0.68,777,777,192.37,233.72631333966626,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2326218,COC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1c1cn(-c2ccc(S(N)(=O)=O)cc2)nn1,Ki,B,8.1,<rdkit.Chem.rdchem.Mol object at 0x1452ecac0>,777,1.6748175571031292,1050.4970979880368,13381443.886125712,-2.5999999999999996,777,777,777,777,1.0295999999999996,115.21780000000003,464.54400000000015,464.172955616,32,436.32000000000016,4,10,9,3,11,9,174,777,777,777,3,0.47619047619047616,777,777,157.63,186.29684705668598,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2326219,NS(=O)(=O)c1ccc(-n2cc([C@H]3[C@H](O)C[C@H](O)[C@@H]3C/C=C\CCCC(=O)O)nn2)cc1,Ki,B,8.1,<rdkit.Chem.rdchem.Mol object at 0x1452ecb20>,777,1.7067347298886817,1034.1944270126742,7630275.0693407925,-2.6,777,777,777,777,0.9411999999999991,110.83760000000004,450.5170000000002,450.15730555199997,31,424.30900000000025,5,10,8,4,11,9,168,777,777,777,3,0.45,777,777,168.63,179.6125934649785,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2326506,O=S1(=O)C=Cc2cc(O)ccc2O1,Ki,B,6.1,<rdkit.Chem.rdchem.Mol object at 0x1452ecb80>,777,2.5932051665218085,472.9174358862399,889.863723888436,-1.49,777,777,777,777,1.0851000000000002,46.68860000000002,198.19899999999998,197.998679672,13,192.15099999999995,1,4,4,1,5,0,68,777,777,777,2,0.0,777,777,63.60000000000001,75.2080344021242,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2326507,COS(=O)(=O)c1ccc2c(c1)C=CS(=O)(=O)O2,Ki,B,5.69,<rdkit.Chem.rdchem.Mol object at 0x1452ecbe0>,777,2.5508100305899113,684.1963057320713,5466.897474988642,-1.38,777,777,777,777,0.7146000000000002,59.21860000000002,276.29100000000005,275.976229976,17,268.227,0,6,6,0,8,2,92,777,777,777,2,0.1111111111111111,777,777,86.74000000000001,98.72669025167627,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2326508,O=S1(=O)C=Cc2cc(OCc3ccccc3)ccc2O1,Ki,B,5.62,<rdkit.Chem.rdchem.Mol object at 0x1452ecc40>,777,1.7677355674740887,748.6979105844363,44981.3936276564,-2.2699999999999996,777,777,777,777,2.9585000000000017,75.79780000000004,288.324,288.045629864,20,276.22799999999995,0,4,4,0,5,3,102,777,777,777,3,0.06666666666666667,777,777,52.60000000000001,116.94938219989572,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2326510,O=S1(=O)C=Cc2cc(Br)ccc2O1,Ki,B,6.03,<rdkit.Chem.rdchem.Mol object at 0x1452ecca0>,777,2.5932051665218085,476.16254838407644,889.863723888436,-0.81,777,777,777,777,2.1420000000000003,52.72380000000002,261.09599999999995,259.91427712,13,256.056,0,3,3,0,5,0,68,777,777,777,2,0.0,777,777,43.370000000000005,84.28134825556955,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2326511,Nc1ccc2c(c1)C=CS(=O)(=O)O2,Ki,B,5.05,<rdkit.Chem.rdchem.Mol object at 0x1452ecd00>,777,2.593205166521808,476.16254838407633,889.863723888436,-1.4900000000000002,777,777,777,777,0.9617000000000001,49.436200000000014,197.21499999999997,197.014664084,13,190.15899999999996,2,4,4,1,5,0,68,777,777,777,2,0.0,777,777,69.39,75.7536913469409,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2326513,O=S1(=O)C=Cc2cc(-n3cc(-c4ccccc4)nn3)ccc2O1,Ki,B,5.11,<rdkit.Chem.rdchem.Mol object at 0x1452ecd60>,777,1.7142327738687162,1008.0595442320222,326079.3314558435,-2.9299999999999997,777,777,777,777,2.627200000000001,85.37680000000002,325.34900000000005,325.052112212,23,314.261,0,6,6,0,7,2,114,777,777,777,4,0.0,777,777,74.08,132.32332406836838,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2326514,COC(=O)c1cn(-c2ccc3c(c2)C=CS(=O)(=O)O3)nn1,Ki,B,5.2,<rdkit.Chem.rdchem.Mol object at 0x1452ecdc0>,777,1.9809533350125288,853.5278947444228,78899.94426619385,-2.6799999999999997,777,777,777,777,0.7467999999999999,71.28030000000001,307.28700000000003,307.02629138800006,21,298.215,0,8,8,0,9,2,108,777,777,777,3,0.08333333333333333,777,777,100.38000000000001,119.27118142064818,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2326515,CCOC(=O)c1cn(-c2ccc3c(c2)C=CS(=O)(=O)O3)nn1,Ki,B,5.04,<rdkit.Chem.rdchem.Mol object at 0x1452ece20>,777,1.925067279098844,869.5507643545692,125728.3512623801,-2.6799999999999997,777,777,777,777,1.1369000000000002,75.89730000000003,321.3140000000001,321.04194145200006,22,310.226,0,8,8,0,9,3,114,777,777,777,3,0.15384615384615385,777,777,100.38000000000001,125.63612353504477,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2326516,C[Si](C)(C)c1cn(-c2ccc3c(c2)C=CS(=O)(=O)O3)nn1,Ki,B,5.14,<rdkit.Chem.rdchem.Mol object at 0x1452ece80>,777,2.00294743063138,834.5866460324377,58276.500090834874,-1.9331168831168828,777,777,777,777,1.5053999999999998,82.92080000000004,321.4340000000001,321.06033887,21,306.314,0,6,6,0,8,2,110,777,777,777,3,0.23076923076923078,777,777,74.08,123.74204345087124,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2326517,O=S1(=O)C=Cc2cc(-n3cc(CO)nn3)ccc2O1,Ki,B,5.03,<rdkit.Chem.rdchem.Mol object at 0x1452ecee0>,777,2.026611117248106,763.9975290644682,31639.723737694654,-2.19,777,777,777,777,0.45250000000000007,65.86360000000002,279.277,279.03137676800003,19,270.205,1,7,7,1,8,2,98,777,777,777,3,0.09090909090909091,777,777,94.31,108.42540572889693,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2326518,CCN(CC)Cc1cn(-c2ccc3c(c2)C=CS(=O)(=O)O3)nn1,Ki,B,5.03,<rdkit.Chem.rdchem.Mol object at 0x1452ecf40>,777,1.8481222317812,838.1569250515918,209773.90135563686,-2.1899999999999995,777,777,777,777,1.802,86.56580000000004,334.40100000000007,334.109961436,23,316.257,0,7,7,0,8,5,122,777,777,777,3,0.3333333333333333,777,777,77.32000000000001,134.8507741044907,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2326519,O=S1(=O)C=Cc2cc(-n3cc(-c4ccc(OC(F)(F)F)cc4)nn3)ccc2O1,Ki,B,5.02,<rdkit.Chem.rdchem.Mol object at 0x1452ecfa0>,777,1.5833020700481655,1169.1034421041943,2208455.632925009,-3.3399999999999994,777,777,777,777,3.525800000000002,92.0598,409.345,409.03441146,28,399.2650000000001,0,7,7,0,11,3,144,777,777,777,4,0.058823529411764705,777,777,83.31,156.29841762105056,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2326520,COc1ccc(-c2cn(-c3ccc4c(c3)C=CS(=O)(=O)O4)nn2)cc1,Ki,B,5.03,<rdkit.Chem.rdchem.Mol object at 0x1452ed040>,777,1.6610500612288595,1069.5273477889007,803095.548128536,-3.13,777,777,777,777,2.6358000000000006,91.92880000000001,355.3750000000001,355.062676896,25,342.2710000000001,0,7,7,0,8,3,126,777,777,777,4,0.058823529411764705,777,777,83.31,143.80181141227183,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2326521,O=S1(=O)C=Cc2cc(-n3cc(-c4cccc(C(F)(F)F)c4)nn3)ccc2O1,Ki,B,5.11,<rdkit.Chem.rdchem.Mol object at 0x1452ed0a0>,777,1.680939737228647,1167.4070098935863,1460314.6045028667,-3.1399999999999997,777,777,777,777,3.6460000000000026,90.3788,393.346,393.03949684,27,383.2660000000001,0,6,6,0,10,2,138,777,777,777,4,0.058823529411764705,777,777,74.08,151.18487239154365,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2326522,COc1cccc(-c2cn(-c3ccc4c(c3)C=CS(=O)(=O)O4)nn2)c1,Ki,B,5.07,<rdkit.Chem.rdchem.Mol object at 0x1452ed100>,777,1.688164438976018,1086.7773477889007,797601.4632685034,-3.13,777,777,777,777,2.6358000000000006,91.92880000000002,355.37500000000006,355.062676896,25,342.2710000000001,0,7,7,0,8,3,126,777,777,777,4,0.058823529411764705,777,777,83.31,143.80181141227183,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL232816,CC1(C)O[C@@H]2CO[C@@]3(CNC(=S)Nc4ccc(S(N)(=O)=O)cc4Cl)OC(C)(C)O[C@H]3[C@@H]2O1,Ki,B,7.96,<rdkit.Chem.rdchem.Mol object at 0x1452ed160>,777,1.4575737554161488,1035.7476956043574,8024258.613135263,-1.0899999999999999,777,777,777,777,1.6719000000000002,119.59360000000001,508.0180000000003,507.0900698519999,32,481.81000000000023,4,10,8,3,13,4,178,777,777,777,4,0.631578947368421,777,777,130.37,196.58832072433003,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL23285,CC(C)(C)C(=O)Nc1ccc(S(N)(=O)=O)cc1,Ki,B,6.119999999999999,<rdkit.Chem.rdchem.Mol object at 0x1452ed1c0>,777,2.8716550102273706,512.6426795834275,3158.9869583675677,-1.4,777,777,777,777,1.3185999999999998,65.89990000000003,256.327,256.088163372,17,240.19899999999998,3,5,3,2,6,2,94,777,777,777,1,0.36363636363636365,777,777,89.25999999999999,101.06816456455961,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL233019,CC1(C)O[C@@H]2CO[C@@]3(CNC(=S)Nc4ccc(S(N)(=O)=O)cc4F)OC(C)(C)O[C@H]3[C@@H]2O1,Ki,B,8.22,<rdkit.Chem.rdchem.Mol object at 0x1452ed220>,777,1.4575737554161488,1035.7476956043574,8024258.613135263,-1.45,777,777,777,777,1.1576000000000006,114.54160000000002,491.5630000000003,491.1196203919999,32,465.35500000000025,4,10,8,3,13,4,178,777,777,777,4,0.631578947368421,777,777,130.37,190.45058990037458,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2331569,NS(=O)(=O)c1ccc(CCN2S(=O)(=O)c3ccccc3S2(=O)=O)cc1,Ki,B,7.57,<rdkit.Chem.rdchem.Mol object at 0x1452ed280>,777,1.8727440499708063,1084.3081810272179,294676.6636073806,-1.7899999999999996,777,777,777,777,0.26969999999999983,89.03880000000002,402.475,402.001399168,25,388.36300000000017,2,8,6,1,11,4,134,777,777,777,3,0.14285714285714285,777,777,131.67999999999998,145.5946024452863,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2331608,NS(=O)(=O)c1ccc(-n2nc(CO)cc2-c2ccc(-c3ccccc3)cc2)cc1,Ki,B,8.05,<rdkit.Chem.rdchem.Mol object at 0x1452ed2e0>,777,1.7409273283874207,1230.9743354702855,5469703.237006989,-3.2599999999999985,777,777,777,777,3.346000000000002,111.73199999999997,405.47900000000004,405.11471246800005,29,386.3270000000002,3,6,5,2,7,5,146,777,777,777,4,0.045454545454545456,777,777,98.21000000000001,168.4697616506703,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2331755,CC(C)c1ccccc1NC(=O)Nc1ccc(NS(N)(=O)=O)cc1,Ki,B,8.74,<rdkit.Chem.rdchem.Mol object at 0x1452ed340>,777,2.027282360773426,817.4710969025326,153796.39753157948,-2.5799999999999996,777,777,777,777,3.0694,96.34430000000002,348.42800000000005,348.12561149999993,24,328.2680000000001,5,7,3,4,8,5,128,777,777,777,2,0.1875,777,777,113.32,140.9954185340716,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2331756,NS(=O)(=O)Nc1ccc(NC(=O)NCc2ccco2)cc1,Ki,B,8.68,<rdkit.Chem.rdchem.Mol object at 0x1452ed3a0>,777,1.861037190891292,695.3684739300827,55509.55652090143,-2.5199999999999996,777,777,777,777,1.2166999999999997,77.73830000000002,310.33500000000004,310.07357592799997,21,296.22300000000007,5,8,4,4,9,5,112,777,777,777,2,0.08333333333333333,777,777,126.46,121.05986356935526,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2331757,CC(NC(=O)Nc1ccc(NS(N)(=O)=O)cc1)c1cccc2ccccc12,Ki,B,8.7,<rdkit.Chem.rdchem.Mol object at 0x1452ed400>,777,1.663822631498637,1060.514754566688,982121.0293187327,-3.0999999999999988,777,777,777,777,3.337900000000002,107.68930000000002,384.46100000000007,384.1256115,27,364.3010000000002,5,7,3,4,8,5,140,777,777,777,3,0.10526315789473684,777,777,113.32,157.31214095141019,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2331758,COc1ccc(OC)c(NC(=O)Nc2ccc(NS(N)(=O)=O)cc2)c1,Ki,B,8.7,<rdkit.Chem.rdchem.Mol object at 0x1452ed460>,777,2.051020708039078,852.7254795849642,270504.33668707084,-2.98,777,777,777,777,1.9632,95.3593,366.3990000000001,366.099790676,25,348.25500000000005,5,9,5,4,10,6,134,777,777,777,2,0.13333333333333333,777,777,131.78,144.85756687868874,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2331759,NS(=O)(=O)Nc1ccc(NC(=O)NC2CCCCC2)cc1,Ki,B,8.68,<rdkit.Chem.rdchem.Mol object at 0x1452ed4c0>,777,1.8572835561469125,579.9388652208025,43212.33169784452,-1.7999999999999998,777,777,777,777,1.7561999999999993,82.19930000000004,312.3950000000001,312.1256115,21,292.23500000000007,5,7,3,4,8,4,116,777,777,777,2,0.46153846153846156,777,777,113.32,124.0273195176682,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2331760,Cc1cc(Cl)ccc1NC(=O)Nc1ccc(NS(N)(=O)=O)cc1,Ki,B,8.6,<rdkit.Chem.rdchem.Mol object at 0x1452ed520>,777,1.9982420252507178,822.4160654635662,89223.39907169023,-2.2899999999999996,777,777,777,777,2.907819999999999,92.0023,354.8190000000001,354.05533902,23,339.69900000000007,5,7,3,4,9,4,122,777,777,777,2,0.07142857142857142,777,777,113.32,138.56880053216005,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2331761,NS(=O)(=O)Nc1ccc(NC(=O)NCc2ccccc2)cc1,Ki,B,8.61,<rdkit.Chem.rdchem.Mol object at 0x1452ed580>,777,1.8631169983661677,730.4430836017787,73168.63658826174,-2.579999999999999,777,777,777,777,1.6236999999999995,85.47230000000002,320.374,320.094311372,22,304.2460000000001,5,7,3,4,8,5,116,777,777,777,2,0.07142857142857142,777,777,113.32,128.26553430527844,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2331762,CCCCOc1ccc(NC(=O)Nc2ccc(NS(N)(=O)=O)cc2)cc1,Ki,B,8.67,<rdkit.Chem.rdchem.Mol object at 0x1452ed5e0>,777,1.858466468006484,820.8463092288808,467474.3326758179,-2.78,777,777,777,777,3.1249000000000002,102.65830000000001,378.45400000000006,378.13617618399996,26,356.27800000000013,5,8,4,4,9,8,140,777,777,777,2,0.23529411764705882,777,777,122.54999999999998,152.47390587797508,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2331763,NS(=O)(=O)Nc1ccc(NC(=O)Nc2cccc([N+](=O)[O-])c2)cc1,Ki,B,8.7,<rdkit.Chem.rdchem.Mol object at 0x1452ed640>,777,1.9945897767641292,866.5760811227042,151210.8271233736,-3.1799999999999997,777,777,777,777,1.8541999999999994,88.9097,351.3440000000001,351.063739516,24,338.2400000000001,5,10,5,4,11,5,126,777,777,777,2,0.0,777,777,156.46,136.55356791338158,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2331764,NS(=O)(=O)Nc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,Ki,B,8.67,<rdkit.Chem.rdchem.Mol object at 0x1452ed6a0>,777,1.9521495754332276,760.8771410730436,61888.17886898682,-2.289999999999999,777,777,777,777,2.5994,87.26530000000001,340.79200000000003,340.039688956,22,327.6880000000001,5,7,3,4,9,4,116,777,777,777,2,0.0,777,777,113.32,132.20385841776348,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2331765,NS(=O)(=O)Nc1ccc(NC(=O)NCCc2ccccc2)cc1,Ki,B,8.61,<rdkit.Chem.rdchem.Mol object at 0x1452ed700>,777,1.7853983236340911,746.0512736760003,118516.71258427697,-2.579999999999999,777,777,777,777,1.6661999999999992,90.33930000000002,334.401,334.109961436,23,316.2570000000001,5,7,3,4,8,6,122,777,777,777,2,0.13333333333333333,777,777,113.32,134.63047641967503,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2331766,Cc1cc(C)cc(NC(=O)Nc2ccc(NS(N)(=O)=O)cc2)c1,Ki,B,8.74,<rdkit.Chem.rdchem.Mol object at 0x1452ed760>,777,1.99708229327297,796.8656754382449,82596.21889174411,-2.5799999999999996,777,777,777,777,2.5628400000000005,91.72930000000001,334.4010000000001,334.10996143599994,23,316.25700000000006,5,7,3,4,8,4,122,777,777,777,2,0.13333333333333333,777,777,113.32,134.63047641967498,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2331767,COc1ccc(NC(=O)Nc2ccc(NS(N)(=O)=O)cc2)c(C)c1,Ki,B,8.67,<rdkit.Chem.rdchem.Mol object at 0x1452ed7c0>,777,1.9944120825136313,835.0525984394847,156948.13973350052,-2.78,777,777,777,777,2.26302,93.54430000000002,350.4000000000001,350.10487605599997,24,332.25600000000014,5,8,4,4,9,5,128,777,777,777,2,0.13333333333333333,777,777,122.54999999999998,139.7440216491819,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL2331768,NS(=O)(=O)Nc1ccc(NC(=O)Nc2ccccc2-c2ccccc2)cc1,Ki,B,8.77,<rdkit.Chem.rdchem.Mol object at 0x1452ed820>,777,1.7010210230627205,1036.0646205140274,1117508.0371835069,-3.3599999999999985,777,777,777,777,3.6130000000000013,107.69129999999998,382.4450000000001,382.109961436,27,364.3010000000002,5,7,3,4,8,5,138,777,777,777,3,0.0,777,777,113.32,156.9576863969458,777,777,777,777,777,777,777,777,777
